account_id,license_data,created_at,updated_at
1,"{
“license_id”: “d17cb11cda9ba249c22f67e4aed65d0f65f1a80c”, “role”: “analyst”, “status”: “active”
}",2022-03-12 02:56:37.652093+00,2022-03-12 02:56:37.652093+00
6,"{
“license_id”: “be49ad8f4a68fbbdd1674b41da20759f54b0e930”, “role”: “developer”, “status”: “active”
}",2021-05-28 04:42:58.955093+00,2021-05-28 04:42:58.955093+00
6,"{
“license_id”: “8541866bb3a4c4ecf070b2c1b2f7bb9c0934d287”, “role”: “admin”, “status”: “active”
}",2022-10-30 21:33:46.353060+00,2022-10-30 21:33:46.353060+00
35,"{
“license_id”: “60831f59a531eef325e525ad58bae0e5e8c2d75a”, “role”: “developer”, “status”: “disabled”
}",2021-03-26 02:38:02.136033+00,2022-07-21 23:03:29.862040+00